open_time,open,high,low,close,volume,amount,close_time
1687924800000,30452.7400000000000000000000000000,30488.8300000000000000000000000000,30390.9600000000000000000000000000,30482.3100000000000000000000000000,165.94937400,5051908.100000000000000000,1687928400000
1687928400000,30482.3100000000000000000000000000,30482.3100000000000000000000000000,30375.9900000000000000000000000000,30452.5300000000000000000000000000,170.90330200,5201825.050000000000000000,1687932000000
1687932000000,30452.5300000000000000000000000000,30452.5400000000000000000000000000,30344.3000000000000000000000000000,30375.0800000000000000000000000000,195.47264100,5943944.180000000000000000,1687935600000
1687935600000,30375.0800000000000000000000000000,30393.4900000000000000000000000000,30156.2000000000000000000000000000,30186.1300000000000000000000000000,311.01319000,9418988.700000000000000000,1687939200000
1687939200000,30186.1300000000000000000000000000,30280.8000000000000000000000000000,30150.9900000000000000000000000000,30278.0100000000000000000000000000,216.76439400,6550564.620000000000000000,1687942800000
1687942800000,30278.0100000000000000000000000000,30332.5300000000000000000000000000,30229.9900000000000000000000000000,30304.4200000000000000000000000000,155.10924000,4698191.310000000000000000,1687946400000
1687946400000,30304.4200000000000000000000000000,30344.0700000000000000000000000000,30282.0000000000000000000000000000,30337.6200000000000000000000000000,116.95371500,3545601.470000000000000000,1687950000000
1687950000000,30337.6200000000000000000000000000,30388.0000000000000000000000000000,30306.1300000000000000000000000000,30310.7400000000000000000000000000,112.19475400,3404833.250000000000000000,1687953600000
1687953600000,30310.7400000000000000000000000000,30370.0000000000000000000000000000,30038.8700000000000000000000000000,30101.9900000000000000000000000000,322.75486300,9756561.350000000000000000,1687957200000
1687957200000,30101.9900000000000000000000000000,30211.5400000000000000000000000000,30011.0000000000000000000000000000,30202.3500000000000000000000000000,298.19800000,8983619.470000000000000000,1687960800000
1687960800000,30202.3500000000000000000000000000,30490.8500000000000000000000000000,30147.2400000000000000000000000000,30316.0000000000000000000000000000,261.27330900,7920596.060000000000000000,1687964400000
1687964400000,30316.0000000000000000000000000000,30449.8300000000000000000000000000,30285.7900000000000000000000000000,30411.0700000000000000000000000000,175.20001300,5321590.630000000000000000,1687968000000
1687968000000,30411.0700000000000000000000000000,30466.3600000000000000000000000000,30257.7900000000000000000000000000,30258.0000000000000000000000000000,170.14897500,5164805.530000000000000000,1687971600000
1687971600000,30258.0000000000000000000000000000,30283.9900000000000000000000000000,30057.2700000000000000000000000000,30155.2400000000000000000000000000,228.68352000,6895657.850000000000000000,1687975200000
1687975200000,30155.2400000000000000000000000000,30255.9900000000000000000000000000,30146.0000000000000000000000000000,30198.1500000000000000000000000000,152.53991100,4606595.270000000000000000,1687978800000
1687978800000,30198.1500000000000000000000000000,30250.0000000000000000000000000000,29860.0000000000000000000000000000,30096.0100000000000000000000000000,163.25736000,4908638.440000000000000000,1687982400000
1687982400000,30096.0100000000000000000000000000,30142.0000000000000000000000000000,29948.8200000000000000000000000000,30108.0100000000000000000000000000,164.20983400,4936019.050000000000000000,1687986000000
1687986000000,30108.0100000000000000000000000000,30218.5400000000000000000000000000,30030.0000000000000000000000000000,30134.3800000000000000000000000000,172.00641200,5177311.690000000000000000,1687989600000
1687989600000,30134.3800000000000000000000000000,30183.5000000000000000000000000000,30087.0000000000000000000000000000,30106.4800000000000000000000000000,141.35037400,4258506.610000000000000000,1687993200000
1687993200000,30106.4800000000000000000000000000,30182.0100000000000000000000000000,30057.8900000000000000000000000000,30077.4100000000000000000000000000,49.35236000,1485409.850000000000000000,1687996800000
1687996800000,30077.4100000000000000000000000000,30177.6900000000000000000000000000,30050.0600000000000000000000000000,30079.9900000000000000000000000000,112.05957500,3373084.910000000000000000,1688000400000
1688000400000,30079.9900000000000000000000000000,30245.9000000000000000000000000000,30058.6000000000000000000000000000,30168.7700000000000000000000000000,85.58033400,2584151.800000000000000000,1688004000000
1688004000000,30168.7700000000000000000000000000,30209.2100000000000000000000000000,30100.0000000000000000000000000000,30121.1500000000000000000000000000,60.30656400,1817372.510000000000000000,1688007600000
1688007600000,30121.1500000000000000000000000000,30192.7000000000000000000000000000,30099.8800000000000000000000000000,30176.0000000000000000000000000000,59.86362600,1804745.260000000000000000,1688011200000
1688011200000,30176.0000000000000000000000000000,30222.9300000000000000000000000000,30141.0500000000000000000000000000,30221.3000000000000000000000000000,36.19387500,1092535.410000000000000000,1688014800000
1688014800000,30221.3000000000000000000000000000,30260.0000000000000000000000000000,30181.2600000000000000000000000000,30183.0000000000000000000000000000,106.09313500,3206254.570000000000000000,1688018400000
1688018400000,30183.0000000000000000000000000000,30242.0000000000000000000000000000,30179.6100000000000000000000000000,30237.9900000000000000000000000000,11.02977600,333244.900000000000000000,1688022000000
1688022000000,30237.9900000000000000000000000000,30421.4800000000000000000000000000,30218.0100000000000000000000000000,30340.2900000000000000000000000000,117.55112300,3566071.270000000000000000,1688025600000
1688025600000,30340.2900000000000000000000000000,30448.5300000000000000000000000000,30337.2400000000000000000000000000,30383.9800000000000000000000000000,76.98244100,2339757.890000000000000000,1688029200000
1688029200000,30383.9800000000000000000000000000,30473.1400000000000000000000000000,30355.9900000000000000000000000000,30433.3400000000000000000000000000,93.74387400,2852477.780000000000000000,1688032800000
1688032800000,30433.3400000000000000000000000000,30750.0000000000000000000000000000,30401.2100000000000000000000000000,30697.1100000000000000000000000000,239.77003000,7342868.910000000000000000,1688036400000
1688036400000,30697.1100000000000000000000000000,30720.8400000000000000000000000000,30572.4100000000000000000000000000,30668.7400000000000000000000000000,136.23652800,4174502.130000000000000000,1688040000000
1688040000000,30668.7400000000000000000000000000,30709.2000000000000000000000000000,30605.0900000000000000000000000000,30623.9300000000000000000000000000,113.01642700,3464712.420000000000000000,1688043600000
1688043600000,30623.9300000000000000000000000000,30831.9700000000000000000000000000,30457.0100000000000000000000000000,30550.0000000000000000000000000000,174.03860400,5344528.490000000000000000,1688047200000
1688047200000,30550.0000000000000000000000000000,30654.2000000000000000000000000000,30409.4600000000000000000000000000,30450.0000000000000000000000000000,229.40829400,7004251.420000000000000000,1688050800000
1688050800000,30450.0000000000000000000000000000,30544.8500000000000000000000000000,30418.9800000000000000000000000000,30478.8000000000000000000000000000,151.52630300,4622033.630000000000000000,1688054400000
1688054400000,30478.8000000000000000000000000000,30579.3300000000000000000000000000,30476.0000000000000000000000000000,30502.0200000000000000000000000000,151.90319100,4635756.840000000000000000,1688058000000
1688058000000,30502.0200000000000000000000000000,30660.3100000000000000000000000000,30421.6900000000000000000000000000,30543.3400000000000000000000000000,165.98269300,5071033.140000000000000000,1688061600000
1688061600000,30543.3400000000000000000000000000,30618.0800000000000000000000000000,30507.9900000000000000000000000000,30566.8000000000000000000000000000,82.71698200,2527738.330000000000000000,1688065200000
1688065200000,30566.8000000000000000000000000000,30606.8700000000000000000000000000,30495.8900000000000000000000000000,30588.5300000000000000000000000000,152.99711600,4671484.070000000000000000,1688068800000
1688068800000,30588.5300000000000000000000000000,30639.7800000000000000000000000000,30251.0100000000000000000000000000,30398.9700000000000000000000000000,210.29976300,6395502.470000000000000000,1688072400000
1688072400000,30398.9700000000000000000000000000,30450.7300000000000000000000000000,30366.8500000000000000000000000000,30417.3400000000000000000000000000,69.23550300,2106296.670000000000000000,1688076000000
1688076000000,30417.3400000000000000000000000000,30460.0000000000000000000000000000,30395.0300000000000000000000000000,30409.3500000000000000000000000000,62.45933800,1901160.000000000000000000,1688079600000
1688079600000,30409.3500000000000000000000000000,30526.4200000000000000000000000000,30392.7800000000000000000000000000,30446.0000000000000000000000000000,99.56660900,3032693.470000000000000000,1688083200000
1688083200000,30446.0000000000000000000000000000,30509.3700000000000000000000000000,30400.0000000000000000000000000000,30441.3400000000000000000000000000,126.10938600,3841647.380000000000000000,1688086800000
1688086800000,30441.3400000000000000000000000000,30441.3400000000000000000000000000,30347.6800000000000000000000000000,30384.5300000000000000000000000000,122.77899600,3731869.950000000000000000,1688090400000
1688090400000,30384.5300000000000000000000000000,30748.3300000000000000000000000000,30375.5700000000000000000000000000,30661.8300000000000000000000000000,201.30372000,6151131.560000000000000000,1688094000000
1688094000000,30661.8300000000000000000000000000,30871.6100000000000000000000000000,30629.7000000000000000000000000000,30739.9800000000000000000000000000,185.99435300,5715597.250000000000000000,1688097600000
1688097600000,30739.9800000000000000000000000000,31279.9900000000000000000000000000,30690.3000000000000000000000000000,30848.7000000000000000000000000000,332.54867100,10316319.490000000000000000,1688101200000
1688101200000,30848.7000000000000000000000000000,30976.3300000000000000000000000000,30652.4500000000000000000000000000,30736.6400000000000000000000000000,291.02917900,8969648.320000000000000000,1688104800000
1688104800000,30736.6400000000000000000000000000,30762.1400000000000000000000000000,30620.6500000000000000000000000000,30665.9900000000000000000000000000,224.46029800,6884611.790000000000000000,1688108400000
1688108400000,30665.9900000000000000000000000000,30830.4600000000000000000000000000,30658.0000000000000000000000000000,30765.0900000000000000000000000000,136.00196000,4181096.730000000000000000,1688112000000
1688112000000,30765.0900000000000000000000000000,30906.7900000000000000000000000000,30717.5100000000000000000000000000,30854.0000000000000000000000000000,131.74760100,4058875.880000000000000000,1688115600000
